From_Bus,To_Bus,BR_R_PU,BR_X_PU,BR_B_PU,RateA_MVA,RateB_MVA,RateC_MVA,Tap,Shift,BR_Status,ANGMIN,ANGMAX,Pij,Qij,Pji,Qji,MU_SF,MU_ST,MU_ANGMIN,MU_ANGMAX
709,979,1.3640873015873e-06,5.88151927437642e-06,3.98140400648117e-08,18.8557979115,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1448,1449,0.00158730158730461,0.00793650793650995,0,0.5514156951,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1072,17,0.0192835884353862,0.0118898809524035,6.25112000065542e-05,6.9836288561,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
1661,1013,0.023933531746025,0.0147569444444202,7.75848000031942e-05,6.9836288561,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
1638,1635,0.0249592545351425,0.015389384920656,8.09097999976416e-05,6.9836288561,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
706,1124,0.0430839002268091,0.0166950113379526,7.04204000001596e-05,5.2959185492,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
832,1225,0.0102572278911579,0.00632440476190302,3.32505999978139e-05,6.9836288561,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
93,1609,0.0127409297052162,0.0115079365079268,7.71413999984816e-05,8.7295360701,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
837,838,0.0193310657596322,0.0174603174603173,0.00011704220000297,8.7295360701,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
1615,1612,0.00790816326531134,0.0071428571428538,4.78807999968467e-05,8.7295360701,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
1615,1612,0.00790816326531134,0.0071428571428538,4.78807999968467e-05,8.7295360701,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
226,1615,1.3640873015873e-06,5.88151927437642e-06,3.98140400648117e-08,18.8557979115,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1617,1613,0.00615079365079508,0.00555555555555618,3.72405999939929e-05,8.7295360701,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
1617,1613,0.00615079365079508,0.00555555555555618,3.72405999939929e-05,8.7295360701,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
1219,1329,0.0937074829928692,0.0729060374146348,4.54879999978175e-06,4.8012448386,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
1220,1219,0.0112138605442207,0.00655470521541095,3.99000001038985e-07,3.9282912316,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
1221,1223,0.0605548469388345,0.0353954081632578,2.15460000063672e-06,3.9282912316,0,0,1,2.68917541296585e-17,1,0,0,0,0,0,0,0,0,0,0
1223,729,0.0269132653061368,0.0157312925169823,9.57600001072478e-07,3.9282912316,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
33,1046,0.00175736961451257,0.00158730158730152,1.06402000028538e-05,8.7295360701,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
1044,33,0.0287202380952132,0.0177083333333976,9.31018000009942e-05,6.9836288561,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
34,851,0.0510912698413119,0.0287698412697548,0.000151445600000244,6.7508412276,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
346,631,0.00663300736961313,0.00408978174603228,2.15022000134013e-05,6.9836288561,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
439,1027,0.0738095238097619,0.0666666666664031,0.000446888400000844,8.7295360701,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
728,441,0.0180130385487424,0.0162698412698128,0.000109061999999938,8.7295360701,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
349,441,0.0542410714284758,0.0464923469386207,0.000326428200001061,9.3697020486,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
956,762,0.125069798751598,0.0771155753962758,0.00040543579999941,6.9836288561,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
958,307,0.00136763038548738,0.00084325396825391,4.43359999735549e-06,6.9836288561,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
959,460,0.00672831632653188,0.00393282312925385,2.39400009149904e-07,3.9282912316,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
582,1149,0.00351473922902403,0.00317460317460315,2.12804000057076e-05,8.7295360701,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
395,1149,0.00351473922902403,0.00317460317460315,2.12804000057076e-05,8.7295360701,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
418,324,0.0522817460315721,0.0472222222221291,0.000316546000000528,8.7295360701,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
420,661,0.019331065759622,0.0179280045351731,9.90958000031128e-05,8.8459298844,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
202,316,0.0314129818594093,0.0283730158730842,0.000190193599998167,8.7295360701,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
708,317,0.0241638321995781,0.0218253968253501,0.000146302600001036,8.7295360701,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
1661,366,0.0536794926305441,0.0330977182541072,0.000174011400002172,6.9836288561,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
885,891,0.0352164824262174,0.0217137896825183,0.000114160600002577,6.9836288561,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
979,104,0.00547052154194858,0.00337301587301611,1.77338000071359e-05,6.9836288561,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
983,982,0.0287202380952132,0.0177083333333976,9.31018000009942e-05,6.9836288561,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
1676,1313,0.00946003401359841,0.00935374149659268,5.98599996237681e-07,5.8196907134,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
1677,102,0.00263605442176932,0.00238095238095265,1.59602000167069e-05,8.7295360701,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
1105,1677,0.0138233418367346,0.0104804421768591,6.104820000985e-05,7.8565824631,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
693,1688,0.0533779761905348,0.0312003968255524,1.8991999972684e-06,3.9282912316,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
991,475,0.00784970238095315,0.00458829365079249,2.79199994679402e-07,3.9282912316,0,0,1,2.78877450233251e-17,1,0,0,0,0,0,0,0,0,0,0
1312,304,0.00428854875283376,0.00424036281179069,2.71400011797596e-07,5.8196907134,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
995,996,0.0397321428571593,0.0392857142858077,2.51379999838264e-06,5.8196907134,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
683,995,0.00683815192743573,0.00421626984127013,2.21672000009221e-05,6.9836288561,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
1606,683,0.0273526077097429,0.0168650793650805,8.86683999965499e-05,6.9836288561,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
1387,1694,0.000385310374149663,0.000539434523809536,2.00568001673673e-05,22.5803999681,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
643,188,1.3640873015873e-06,5.88151927437642e-06,3.98140400648117e-08,18.8557979115,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
538,644,1.3640873015873e-06,5.88151927437642e-06,3.98140400648117e-08,18.8557979115,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1480,1177,0.00158730158730461,0.00793650793650995,0,0.5514156951,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
607,1106,1.3640873015873e-06,5.88151927437642e-06,3.98140400648117e-08,18.8557979115,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
522,523,0.00158730158730461,0.00793650793650995,0,0.5514156951,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
717,522,0.00158730158730461,0.00793650793650995,0,0.5514156951,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
964,323,1.3640873015873e-06,5.88151927437642e-06,3.98140400648117e-08,18.8557979115,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
193,1575,1.36408730158729e-05,5.88151927437643e-05,3.98998963646591e-07,18.8557979115,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
297,1008,0.010722789115645,0.00674319727891393,3.00159999966354e-05,6.9545304026,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
301,1124,0.0215401785714289,0.0132812499999909,6.9826200004286e-05,6.9836288561,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
836,198,6.83815192743764e-06,7.7593537414966e-06,2.39815562963486e-08,8.1475669988,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
199,200,0.00119260204081639,0.000904195011337919,5.65700008792192e-06,7.8565824631,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
200,927,0.0044993622448963,0.00341128117913725,2.13426000073014e-05,7.8565824631,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
304,994,0.0832482993190816,0.0823129251706764,5.26700000058611e-06,5.8196907134,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
827,250,0.00158730158730461,0.00793650793650995,0,0.5514156951,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
775,62,0.0191113945578508,0.0172619047619319,0.000115711999995938,8.7295360701,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
1295,398,1.3640873015873e-06,5.88151927437642e-06,3.98140400648117e-08,18.8557979115,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1194,398,1.3640873015873e-06,5.88151927437642e-06,3.98140400648117e-08,18.8557979115,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1295,305,1.3640873015873e-06,5.88151927437642e-06,3.98140400648117e-08,18.8557979115,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1295,306,1.3640873015873e-06,5.88151927437642e-06,3.98140400648117e-08,18.8557979115,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
492,206,0.000659013605442182,0.000621811224489817,3.37820006279799e-06,8.8459298844,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
206,886,0.0129924886621405,0.00801091269840554,4.21173999995972e-05,6.9836288561,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
1450,1344,0.0114229024943519,0.038321995464778,0.000184430600000951,15.0148020407,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1025,216,0.0257589285714711,0.0220790816326731,0.000155019600001083,8.9041267916,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
724,1023,0.00765873015873162,0.00472222222221944,2.48270000042794e-05,6.9836288561,0,0,1,-2.72092753971678e-17,1,0,0,0,0,0,0,0,0,0,0
64,726,0.0157277494331081,0.00969742063491664,5.09842000013805e-05,6.9836288561,0,0,1,-2.7938095273875e-17,1,0,0,0,0,0,0,0,0,0,0
1605,1124,0.0355583900226596,0.0219246031745327,0.000115268799998347,6.9836288561,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
173,1374,0.00158730158730461,0.00793650793650995,0,0.5514156951,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
571,479,6.8735827664399e-06,4.32256235827664e-06,1.94122549146414e-08,8.7004376166,0,0,1,1.00023793732397e-16,1,0,0,0,0,0,0,0,0,0,0
748,747,0.00158730158730461,0.00793650793650995,0,0.5514156951,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1347,437,1.3640873015873e-06,5.88151927437642e-06,3.98140400648117e-08,18.8557979115,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1345,1346,0.00158730158730461,0.00793650793650995,0,0.5514156951,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1175,1174,0.00158730158730461,0.00793650793650995,0,0.5514156951,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
871,1142,1.3640873015873e-06,5.88151927437642e-06,3.98140400648117e-08,18.8557979115,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1471,1472,0.00158730158730461,0.00793650793650995,0,0.5514156951,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
115,110,3.015625e-05,1.859375e-05,5.20230969414115e-09,3.3255375505,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
115,111,3.015625e-05,1.859375e-05,5.20230969414115e-09,3.3255375505,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
115,112,3.015625e-05,1.859375e-05,5.20230969414115e-09,3.3255375505,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
114,115,0.00603125000000073,0.00371874999999873,1.00520000501092e-06,3.3255375505,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
117,562,0.0307716836734933,0.018973214285748,9.97518000005471e-05,6.9836288561,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
117,116,0.000683815192743775,0.000421626984126984,2.21660002353019e-06,6.9836288561,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
930,672,0.0807256235831356,0.0798185941039204,5.1071999997987e-06,5.8196907134,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
130,1490,0.032511337868477,0.0293650793651255,0.00019684380000129,8.7295360701,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
1443,1444,0.00158730158730461,0.00793650793650995,0,0.5514156951,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
629,628,0.0290107709750313,0.0286848072561995,1.83540000620042e-06,5.8196907134,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
1612,1617,0.0358560090702489,0.0938775510203248,7.34179999994922e-06,16.4406262654,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1325,1326,0.00784970238095315,0.00458829365079249,2.79199994679402e-07,3.9282912316,0,0,1,2.78877450233251e-17,1,0,0,0,0,0,0,0,0,0,0
1034,1325,0.00784970238095315,0.00458829365079249,2.79199994679402e-07,3.9282912316,0,0,1,2.78877450233251e-17,1,0,0,0,0,0,0,0,0,0,0
1328,1029,0.00448554421768608,0.00262188208616872,1.59799981247488e-07,3.9282912316,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
1218,1328,0.00448554421768608,0.00262188208616872,1.59799981247488e-07,3.9282912316,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
760,1218,0.117545351474772,0.0914523100913441,5.70579999958909e-06,4.8012448386,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
1218,1329,0.0213718820861439,0.0166276927437746,1.03739999701702e-06,4.8012448386,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
1580,627,0.0311135912698187,0.0191840277777417,0.000100860199999886,6.9836288561,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
1215,625,0.0119667658730214,0.00737847222222776,3.87924000051498e-05,6.9836288561,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
630,629,0.0189200680272326,0.0187074829932204,1.19699999601153e-06,5.8196907134,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
631,630,0.0214427437641322,0.0212018140589357,1.3567999985753e-06,5.8196907134,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
256,365,0.0265802154195023,0.0240079365079003,0.000160932999996533,8.7295360701,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
486,916,0.00109835600907019,0.000992063492063509,6.65020002088568e-06,8.7295360701,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
1548,321,0.0272392290249336,0.0246031746031484,0.000164923199996281,8.7295360701,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
1560,326,0.0235048185941281,0.0212301587301932,0.000142312599997751,8.7295360701,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
1354,327,0.0153769841269689,0.0138888888888751,9.31018000045469e-05,8.7295360701,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
651,416,0.0171343537414933,0.0154761904762012,0.000103742000000295,8.7295360701,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
1454,1455,0.00158730158730461,0.00793650793650995,0,0.5514156951,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
366,72,0.0307936507935959,0.0193650793650885,8.62000000019236e-05,6.9545304026,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
973,974,0.00672831632653188,0.00393282312925385,2.39400009149904e-07,3.9282912316,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
974,975,0.00672831632653188,0.00393282312925385,2.39400009149904e-07,3.9282912316,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
977,976,0.0681122448975277,0.067346938775599,4.30939999951363e-06,5.8196907134,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
318,894,0.0959963151926988,0.0867063492060387,0.000581221000000909,8.7295360701,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
1375,1075,0.016255668934272,0.0268742913832644,0.000104983199996411,10.3590494699,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
803,802,0.0256430697278948,0.0158110119047576,8.31265999963193e-05,6.9836288561,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
989,576,0.016820790816309,0.00983205782312885,5.98600003343108e-07,3.9282912316,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
993,989,0.0269132653061368,0.0157312925169823,9.57600001072478e-07,3.9282912316,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
990,993,0.0807397959185533,0.047193877551201,2.87279999966472e-06,3.9282912316,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
990,991,0.033641581632618,0.0196641156462577,1.19699999956424e-06,3.9282912316,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
994,990,0.0407553854875437,0.0251289682539445,0.000132115800003163,6.9836288561,0,0,1,3.6198053876596e-17,1,0,0,0,0,0,0,0,0,0,0
89,88,0.00897108843536951,0.00524376417233274,3.19199997989017e-07,3.9282912316,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
90,89,0.00897108843536951,0.00524376417233274,3.19199997989017e-07,3.9282912316,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
1696,90,0.0618622448974847,0.103316326530941,7.18220000095471e-06,10.4754432842,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1696,1691,0.0594334608842208,0.0347399376417415,2.11480000089637e-06,3.9282912316,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
446,385,1.3640873015873e-06,5.88151927437642e-06,3.98140400648117e-08,18.8557979115,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
644,293,1.3640873015873e-06,5.88151927437642e-06,3.98140400648117e-08,18.8557979115,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
539,294,1.3640873015873e-06,5.88151927437642e-06,3.98140400648117e-08,18.8557979115,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
294,1514,1.3640873015873e-06,5.88151927437642e-06,3.98140400648117e-08,18.8557979115,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
172,92,0.00158730158730461,0.00793650793650995,0,0.5514156951,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
433,411,1.3640873015873e-06,5.88151927437642e-06,3.98140400648117e-08,18.8557979115,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
434,931,1.3640873015873e-06,5.88151927437642e-06,3.98140400648117e-08,18.8557979115,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
386,1234,1.3640873015873e-06,5.88151927437642e-06,3.98140400648117e-08,18.8557979115,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
329,412,1.3640873015873e-06,5.88151927437642e-06,3.98140400648117e-08,18.8557979115,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
533,189,0.0218820861677796,0.0134920634920718,7.09348000000887e-05,6.9836288561,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
341,847,1.3640873015873e-06,5.88151927437642e-06,3.98140400648117e-08,18.8557979115,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
424,425,0.00158730158730461,0.00793650793650995,0,0.5514156951,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1507,1212,0.00158730158730461,0.00793650793650995,0,0.5514156951,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
543,544,0.00158730158730461,0.00793650793650995,0,0.5514156951,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
856,857,0.00158730158730461,0.00793650793650995,0,0.5514156951,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1145,417,1.3640873015873e-06,5.88151927437642e-06,3.98140400648117e-08,18.8557979115,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
850,849,0.00158730158730461,0.00793650793650995,0,0.5514156951,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
392,296,0.00158730158730461,0.00793650793650995,0,0.5514156951,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
128,817,0.0518424036281995,0.0468253968251871,0.000313885800000691,8.7295360701,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
298,414,0.0175736961451056,0.0162981859410726,9.00871999931496e-05,8.9623236987,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
1576,298,0.00329506802721088,0.00305590986394478,1.68913999800679e-05,8.9623236987,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
393,299,0.00593112244897953,0.00550063775509987,3.04044000074555e-05,8.8459298844,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
1137,393,0.00483276643990804,0.00436507936507932,2.92606000016349e-05,8.7295360701,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
785,791,0.0191468253968427,0.0118055555555531,6.20677999947361e-05,6.9836288561,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
401,400,0.00204081632653342,0.0079365079365099,0,0.4379317262,0,0,1,-1.40980701539737e-17,1,0,0,0,0,0,0,0,0,0,0
307,456,0.00336415816326519,0.0019664115646256,1.1960003121203e-07,3.9282912316,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
279,308,1.3640873015873e-06,5.88151927437642e-06,3.98140400648117e-08,18.8557979115,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
843,524,0.0150439342403675,0.00927579365078665,4.87675999991666e-05,6.9836288561,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
1054,1052,0.0108737244897862,0.00982142857143158,6.58363999974654e-05,8.7295360701,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
1206,1207,0.00158730158730461,0.00793650793650995,0,0.5514156951,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
533,409,1.3640873015873e-06,5.88151927437642e-06,3.98140400648117e-08,18.8557979115,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
926,831,0.00204081632653342,0.0079365079365099,0,0.4379317262,0,0,1,-1.40980701539737e-17,1,0,0,0,0,0,0,0,0,0,0
1339,1340,0.00158730158730461,0.00793650793650995,0,0.5514156951,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1338,1339,0.00158730158730461,0.00793650793650995,0,0.5514156951,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1643,1644,0.00158730158730461,0.00793650793650995,0,0.5514156951,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
747,746,0.00158730158730461,0.00793650793650995,0,0.5514156951,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
128,127,1.3640873015873e-06,5.88151927437642e-06,3.98140400648117e-08,18.8557979115,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
219,218,0.10230654761709,0.29327876984595,0.00133135339999946,13.3852886409,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
218,1694,0.0201955782313878,0.0700113378687048,0.000362208599998581,15.0148020407,0,0,1,-1.55456398573294e-17,1,0,0,0,0,0,0,0,0,0,0
84,219,0.0180697278913632,0.062641723356074,0.000324081399998732,15.0148020407,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
66,510,0.0210884353741857,0.0190476190476282,0.000127682399998719,8.7295360701,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
1539,1540,0.00158730158730461,0.00793650793650995,0,0.5514156951,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
876,1054,0.000439342403628126,0.000726332199546509,1.13494002107473e-05,20.7180989398,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1053,28,1.3640873015873e-06,5.88151927437642e-06,3.98140400648117e-08,18.8557979115,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1323,1025,0.0355583900226596,0.0219246031745327,0.000115268799998347,6.9836288561,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
1324,1323,0.0717687074830504,0.0419501133790054,2.55359999989935e-06,3.9282912316,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
1326,1324,0.0100924744897939,0.00589923469388301,3.59200001298632e-07,3.9282912316,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
1327,1607,0.0302721088436175,0.0299319727891521,1.91519999503953e-06,5.8196907134,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
139,946,0.0184630102040608,0.0113839285714138,5.98511999996276e-05,6.9836288561,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
1046,139,0.000659013605442165,0.0005952380952381,3.99019995711569e-06,8.7295360701,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
761,759,0.00897108843536951,0.00524376417233274,3.19199997989017e-07,3.9282912316,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
763,626,0.009915320294782,0.00611359126983792,3.21422000126859e-05,6.9836288561,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
527,763,0.0105991354875249,0.00653521825396445,3.43590000113636e-05,6.9836288561,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
764,1215,0.00820578231292841,0.00505952380952138,2.66003999911391e-05,6.9836288561,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
626,764,0.0150439342403675,0.00927579365078665,4.87675999991666e-05,6.9836288561,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
627,629,0.0504535147391611,0.0498866213152557,3.19199999765374e-06,5.8196907134,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
1593,715,0.0454719387753728,0.0410714285713772,0.000275315200003234,8.7295360701,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
300,1423,0.0228458049886577,0.020634920634935,0.000138322600001572,8.7295360701,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
150,147,0.0171343537414933,0.0154761904762012,0.000103742000000295,8.7295360701,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
1485,1390,0.00922619047619262,0.00833333333333427,5.58609999927739e-05,8.7295360701,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
323,551,0.0123015873015751,0.0111111111111001,7.44814000057659e-05,8.7295360701,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
1358,319,0.0854326105421467,0.244906816896009,0.00111176660000023,13.3852886409,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
68,66,0.0458156179137323,0.0282490079365004,0.000148519399999714,6.9836288561,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
787,789,0.0273270975056148,0.0246825396824995,0.000165455199997666,8.7295360701,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
983,787,0.0328231292517136,0.0202380952380855,0.000106402000000116,6.9836288561,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
787,107,0.0314554988661859,0.019394841269925,0.000101968599999225,6.9836288561,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
786,787,0.00786422902493815,0.00710317460317864,4.76149999997233e-05,8.7295360701,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
789,1266,0.0430803571428577,0.0265624999999818,0.000139652600001483,6.9836288561,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
280,170,0.00897108843536951,0.00524376417233274,3.19199997989017e-07,3.9282912316,0,0,1,-0,1,0,0,0,0,0,0,0,0,0,0
